100.8412068934302, 135.62787980181685, 6
85.8820093431147, 110.31132986320559, 4
37.47833493413029, 137.84329697973223, 8
130.63032409436627, 13.55800548971967, 1
75.12457677196761, 106.77985591940795, 5
122.01078759244756, 7.7469220549895805, 2
3.4782571062345893, 110.97114226235469, 1
95.96800990261471, 37.370773612488584, 8
46.420015053668095, 69.087533463288, 10
143.44291785497535, 93.17109387447576, 6
40.671895327682535, 112.62441177017725, 5
132.0649310030728, 78.42257298302752, 4
11.569016874227083, 126.30494914487142, 9
27.243427699585848, 48.4930601150008, 1
106.566877793638, 86.0925406862251, 9
111.98809497043254, 111.30522718797418, 2
134.10945533565197, 104.79665717297071, 9
11.439751345995337, 31.88790891606388, 10
122.9876172065458, 134.068480562514, 6
35.37299998726546, 78.9604281906786, 8
70.59152032797866, 97.18700393474384, 0
130.33422584351877, 47.47334059674666, 9
145.2587400125428, 71.65601108804616, 7
134.6496973349374, 88.57810102714097, 0
84.43763455000794, 28.782969868708886, 9
103.19674910685161, 68.34651287729932, 9
98.61209212818416, 82.02297805423865, 4
82.65120767387225, 116.6000205457456, 0
14.735829338081702, 76.81184928576582, 7
24.283725879977386, 40.343351606719814, 2
21.21774533602101, 41.33653671190244, 3
112.54492243499773, 94.81467994203071, 6
67.04157388920588, 142.4493459279182, 9
79.65980500604087, 6.715883317789956, 8
27.961653834122835, 32.047274192751004, 1
105.97876771295873, 70.46992481557778, 5
40.683788420613816, 130.27094372483668, 10
39.590771017081615, 75.66379547426108, 0
93.46071269926946, 92.50781067214008, 6
13.043463383091447, 91.85214370668447, 7
7.336247945695523, 60.295991297994675, 3
46.65720767544626, 35.635313445761504, 6
133.1807901913101, 69.59633786157934, 3
140.82793336278266, 148.6101093587972, 1
62.82103627769348, 140.60904274948237, 7
139.04190514730524, 103.28950912176558, 10
98.07782715003948, 135.36343957135261, 6
118.22904356318334, 9.461518892255594, 4
55.041937130747506, 53.69199348347999, 2
95.5964638721507, 45.21977401617465, 2
10.992448300735768, 52.707441560516735, 9
37.103607953202214, 28.193742141881362, 0
132.19299600479354, 1.8590216566765905, 9
149.4986192362491, 107.48759637805938, 8
11.214784885310653, 108.61479124539939, 6
28.817352915405102, 120.95262537812609, 6
107.8865104444703, 85.96480092681216, 4
48.37656693667548, 100.50481812043233, 9
36.77742170003314, 24.755835891343065, 8
105.88172873827337, 20.54903863490895, 2
90.52096553288074, 76.6978530950215, 5
88.30556739079768, 83.42888489025242, 5
85.07660079670742, 116.38825043822126, 7
67.52034059940968, 23.28334614936646, 5
121.27007362184666, 96.72538702679351, 9
88.87412109839617, 87.83904154452273, 5
60.684696073758104, 125.3606158962582, 6
3.9354181128779198, 64.50762079043909, 6
44.1074224401268, 118.32353054743466, 8
68.8508315279564, 83.65740351440671, 1
132.74970533845087, 120.60000524455565, 8
119.01887852461938, 58.41753559782536, 3
7.64215384380067, 83.67684322432171, 5
108.32602935360521, 9.257257084948407, 5
75.49407188863087, 66.32767290011508, 3
38.288419484076755, 52.83902300264617, 2
135.25301269727933, 27.59789654423226, 5
68.28898246881862, 41.933784765828655, 7
145.91808043826885, 85.73109371578289, 6
13.991665962112638, 126.26037858079702, 3
98.6121920146697, 50.01875488452861, 8
26.043898348597793, 22.195616134822565, 1
105.22953008118431, 114.60286395559793, 1
61.20869143108016, 56.031364995259096, 8
120.14557722668658, 91.9746941850395, 8
97.50954779712131, 117.04639279638775, 7
35.6910338626577, 80.51762132040668, 6
55.52581978047633, 134.09767578614202, 8
87.78359530380267, 147.54256989660377, 2
24.109347053828394, 44.54547865712879, 9
6.809690894054627, 144.87181056643763, 4
124.81972807214619, 129.8339452780674, 7
4.381952772012893, 126.18285493226408, 9
109.22207091130555, 98.26074753400677, 3
94.96441802183617, 128.34395118238706, 6
1.5982437008660977, 97.56887539593244, 9
45.70084006856181, 97.5688889088353, 6
62.4266832982793, 145.79064061135827, 4
142.8344490803435, 141.17313043209305, 2
51.987728672751004, 30.91014374892837, 4
